block_id,trip_id,trip_idx,start_time,end_time,soc,chg_site,chg_time,dh1,dh2,dh3
36461376,EN_A5-Weekday-SDon-111200_SBS82_920,3,65849432.0,65849503.0,237.2263758909686,,,,,
36461376,EN_A5-Weekday-SDon-119000_SBS82_934,4,65849510.0,65849564.0,210.03307916929919,,,,,
36461376,EN_A5-Weekday-SDon-126000_SBS82_934,5,65849580.0,65849630.0,182.5631930498055,Coney IslandStillwell Avenue Terminal,6.167833333333333,4.356333333333334,4.475833333333333,0.05821006836544437
36461376,EN_A5-Weekday-SDon-132500_SBS82_934,6,65849645.0,65849696.0,191.78549530265443,,,,,
36461381,EN_A5-Weekday-SDon-073400_SBS82_922,1,65849054.0,65849120.0,370.94477936606586,,,,,
36461381,EN_A5-Weekday-SDon-080800_SBS82_922,2,65849128.0,65849188.0,264.6962620104623,,,,,
36461381,EN_A5-Weekday-SDon-088700_SBS82_922,3,65849207.0,65849273.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,7.167833333333359,4.356333333333334,4.475833333333333,0.05821006836544437
36461381,EN_A5-Weekday-SDon-096900_SBS82_933,4,65849289.0,65849351.0,253.9486781438177,,,,,
36461381,EN_A5-Weekday-SDon-104200_SBS82_933,5,65849362.0,65849434.0,226.478792024324,,,,,
36461381,EN_A5-Weekday-SDon-112700_SBS82_922,6,65849447.0,65849501.0,199.2854953026546,,,,,
36461382,EN_A5-Weekday-SDon-075800_SBS82_925,1,65849078.0,65849144.0,370.94477936606586,,,,,
36461382,EN_A5-Weekday-SDon-083200_SBS82_925,2,65849152.0,65849214.0,264.6962620104623,,,,,
36461382,EN_A5-Weekday-SDon-091100_SBS82_925,3,65849231.0,65849297.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,10.167833333333363,4.356333333333334,4.475833333333333,0.05821006836544437
36461382,EN_A5-Weekday-SDon-099600_SBS82_934,4,65849316.0,65849378.0,276.4486781438177,,,,,
36461382,EN_A5-Weekday-SDon-107200_SBS82_934,5,65849392.0,65849463.0,248.978792024324,,,,,
36461382,EN_A5-Weekday-SDon-115300_SBS82_923,6,65849473.0,65849527.0,221.7854953026546,,,,,
36461383,EN_A5-Weekday-SDon-078200_SBS82_927,1,65849102.0,65849168.0,370.94477936606586,,,,,
36461383,EN_A5-Weekday-SDon-085600_SBS82_927,2,65849176.0,65849238.0,264.6962620104623,,,,,
36461383,EN_A5-Weekday-SDon-093500_SBS82_927,3,65849255.0,65849321.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,5.960156915209763,4.356333333333334,4.475833333333333,0.05821006836544437
36461383,EN_A5-Weekday-SDon-102000_SBS82_936,4,65849340.0,65849402.0,244.89110500789073,,,,,
36461383,EN_A5-Weekday-SDon-109200_SBS82_936,5,65849412.0,65849483.0,217.42121888839702,,,,,
36461383,EN_A5-Weekday-SDon-117100_SBS82_936,6,65849491.0,65849545.0,190.2279221667276,,,,,
36466887,GH_A5-Weekday-SDon-030200_SBS12_801,1,65848622.0,65848626.0,418.9546612802983,,,,,
36466887,GH_A5-Weekday-SDon-030900_SBS12_801,2,65848629.0,65848668.0,383.67571508617516,,,,,
36466887,GH_A5-Weekday-SDon-036000_SBS12_801,3,65848680.0,65848716.0,358.988231653727,,,,,
36466887,GH_A5-Weekday-SDon-040300_SBS12_801,4,65848723.0,65848766.0,338.1726523212302,207th Street Station,15.372666666666987,0.8983333333333333,0.729,0.04352392790553139
36466887,GH_A5-Weekday-SDon-046300_SBS12_801,5,65848783.0,65848827.0,427.13082146802617,,,,,
36466887,GH_A5-Weekday-SDon-052500_SBS12_801,6,65848845.0,65848893.0,406.3152421355294,,,,,
36466887,GH_A5-Weekday-SDon-058000_SBS12_830,7,65848900.0,65848940.0,381.6277587030812,,,,,
36466887,GH_A5-Weekday-SDon-063000_SBS12_830,8,65848950.0,65848999.0,360.81217937058443,,,,,
36466887,GH_A5-Weekday-SDon-068600_SBS12_830,9,65849006.0,65849046.0,336.12469593813626,,,,,
36466887,GH_A5-Weekday-SDon-074100_SBS12_830,10,65849061.0,65849113.0,315.3091166056395,,,,,
36466887,GH_A5-Weekday-SDon-079800_SBS12_830,11,65849118.0,65849161.0,290.6216331731913,,,,,
36466887,GH_A5-Weekday-SDon-085600_SBS12_830,12,65849176.0,65849230.0,269.8060538406945,,,,,
36466887,GH_A5-Weekday-SDon-092300_SBS12_819,13,65849243.0,65849292.0,245.11857040824628,,,,,
36466887,GH_A5-Weekday-SDon-098100_SBS12_819,14,65849301.0,65849359.0,224.30299107574953,,,,,
36466887,GH_A5-Weekday-SDon-105000_SBS12_819,15,65849370.0,65849416.0,199.61550764330133,,,,,
36466888,GH_A5-Weekday-SDon-032000_SBS12_802,1,65848640.0,65848644.0,418.9546612802983,,,,,
36466888,GH_A5-Weekday-SDon-033200_SBS12_802,2,65848652.0,65848691.0,383.67571508617516,,,,,
36466888,GH_A5-Weekday-SDon-038100_SBS12_802,3,65848701.0,65848737.0,358.988231653727,,,,,
36466888,GH_A5-Weekday-SDon-042300_SBS12_802,4,65848743.0,65848796.0,338.1726523212302,,,,,
36466888,GH_A5-Weekday-SDon-048500_SBS12_802,5,65848805.0,65848849.0,313.485168888782,,,,,
36466888,GH_A5-Weekday-SDon-053800_SBS12_802,6,65848858.0,65848902.0,292.66958955628525,,,,,
36466888,GH_A5-Weekday-SDon-058900_SBS12_831,7,65848909.0,65848949.0,267.98210612383707,,,,,
36466888,GH_A5-Weekday-SDon-064200_SBS12_831,8,65848962.0,65849011.0,247.1665267913403,,,,,
36466888,GH_A5-Weekday-SDon-069800_SBS12_831,9,65849018.0,65849061.0,222.47904335889208,,,,,
36466888,GH_A5-Weekday-SDon-075200_SBS12_831,10,65849072.0,65849124.0,201.66346402639533,,,,,
36466888,GH_A5-Weekday-SDon-080900_SBS12_831,11,65849129.0,65849172.0,176.97598059394713,,,,,
36466888,GH_A5-Weekday-SDon-086600_SBS12_831,12,65849186.0,65849241.0,156.16040126145037,207th Street Station,1.084870134486783,0.8983333333333333,0.729,0.04352392790553139
36466888,GH_A5-Weekday-SDon-093300_SBS12_815,13,65849253.0,65849303.0,137.9600964168948,,,,,
36466888,GH_A5-Weekday-SDon-099100_SBS12_815,14,65849311.0,65849369.0,117.14451708439805,,,,,
36466888,GH_A5-Weekday-SDon-106000_SBS12_815,15,65849380.0,65849426.0,92.45703365194983,,,,,
36466890,GH_A5-Weekday-SDon-034000_SBS12_804,1,65848660.0,65848664.0,418.9546612802983,,,,,
36466890,GH_A5-Weekday-SDon-035000_SBS12_804,2,65848670.0,65848709.0,383.67571508617516,207th Street Station,7.371858159247217,0.8983333333333333,0.729,0.04352392790553139
36466890,GH_A5-Weekday-SDon-040000_SBS12_804,3,65848720.0,65848757.0,412.62782042732283,,,,,
36466890,GH_A5-Weekday-SDon-044500_SBS12_804,4,65848765.0,65848818.0,391.81224109482605,,,,,
36466890,GH_A5-Weekday-SDon-050900_SBS12_804,5,65848829.0,65848873.0,367.1247576623779,,,,,
36466890,GH_A5-Weekday-SDon-056200_SBS12_804,6,65848882.0,65848926.0,346.3091783298811,,,,,
36466890,GH_A5-Weekday-SDon-061100_SBS12_803,7,65848931.0,65848971.0,321.62169489743286,,,,,
36466890,GH_A5-Weekday-SDon-066600_SBS12_803,8,65848986.0,65849035.0,300.8061155649361,,,,,
36466890,GH_A5-Weekday-SDon-072200_SBS12_803,9,65849042.0,65849085.0,276.1186321324879,,,,,
36466890,GH_A5-Weekday-SDon-077300_SBS12_803,10,65849093.0,65849145.0,255.30305279999112,,,,,
36466890,GH_A5-Weekday-SDon-083100_SBS12_834,11,65849151.0,65849197.0,230.61556936754292,,,,,
36466890,GH_A5-Weekday-SDon-088600_SBS12_834,12,65849206.0,65849262.0,209.79999003504616,,,,,
36466890,GH_A5-Weekday-SDon-095300_SBS12_834,13,65849273.0,65849323.0,185.11250660259796,,,,,
36466890,GH_A5-Weekday-SDon-101600_SBS12_834,14,65849336.0,65849394.0,164.2969272701012,,,,,
36466890,GH_A5-Weekday-SDon-108500_SBS12_833,15,65849405.0,65849449.0,139.609443837653,,,,,
36466890,GH_A5-Weekday-SDon-114800_SBS12_833,16,65849468.0,65849516.0,118.79386450515625,,,,,
36466890,GH_A5-Weekday-SDon-120200_SBS12_833,17,65849522.0,65849562.0,94.10638107270803,,,,,
36466891,GH_A5-Weekday-SDon-033000_SBS12_805,1,65848650.0,65848685.0,415.3013548788067,,,,,
36466891,GH_A5-Weekday-SDon-037400_SBS12_805,2,65848694.0,65848730.0,358.08426191353396,,,,,
36466891,GH_A5-Weekday-SDon-042000_SBS12_805,3,65848740.0,65848793.0,337.2686825810372,,,,,
36466891,GH_A5-Weekday-SDon-048000_SBS12_805,4,65848800.0,65848844.0,312.581199148589,,,,,
36466891,GH_A5-Weekday-SDon-053100_SBS12_805,5,65848851.0,65848895.0,291.7656198160922,207th Street Station,7.2724744685051075,0.8983333333333333,0.729,0.04352392790553139
36466891,GH_A5-Weekday-SDon-058500_SBS12_805,6,65848905.0,65848945.0,319.9723474766741,,,,,
36466891,GH_A5-Weekday-SDon-063600_SBS12_805,7,65848956.0,65849005.0,299.1567681441773,,,,,
36466891,GH_A5-Weekday-SDon-069200_SBS12_807,8,65849012.0,65849055.0,274.46928471172913,,,,,
36466891,GH_A5-Weekday-SDon-074600_SBS12_807,9,65849066.0,65849118.0,253.65370537923235,,,,,
36466891,GH_A5-Weekday-SDon-080300_SBS12_807,10,65849123.0,65849166.0,228.96622194678415,,,,,
36466891,GH_A5-Weekday-SDon-086100_SBS12_807,11,65849181.0,65849235.0,208.1506426142874,,,,,
36466891,GH_A5-Weekday-SDon-092800_SBS12_829,12,65849248.0,65849297.0,183.4631591818392,,,,,
36466891,GH_A5-Weekday-SDon-098600_SBS12_829,13,65849306.0,65849364.0,162.64757984934243,,,,,
36466891,GH_A5-Weekday-SDon-105500_SBS12_826,14,65849375.0,65849421.0,137.96009641689423,,,,,
36466891,GH_A5-Weekday-SDon-111600_SBS12_826,15,65849436.0,65849484.0,117.14451708439748,,,,,
36466891,GH_A5-Weekday-SDon-117200_SBS12_826,16,65849492.0,65849533.0,92.45703365194926,,,,,
36466893,GH_A5-Weekday-SDon-036000_SBS12_807,1,65848680.0,65848684.0,418.9546612802983,,,,,
36466893,GH_A5-Weekday-SDon-036800_SBS12_807,2,65848688.0,65848727.0,383.67571508617516,,,,,
36466893,GH_A5-Weekday-SDon-042100_SBS12_807,3,65848741.0,65848783.0,358.988231653727,,,,,
36466893,GH_A5-Weekday-SDon-046900_SBS12_807,4,65848789.0,65848842.0,338.1726523212302,207th Street Station,1.084870134486792,0.8983333333333333,0.729,0.04352392790553139
36466893,GH_A5-Weekday-SDon-053300_SBS12_807,5,65848853.0,65848895.0,319.9723474766747,,,,,
36466893,GH_A5-Weekday-SDon-058500_SBS12_807,6,65848905.0,65848949.0,299.15676814417793,,,,,
36466893,GH_A5-Weekday-SDon-063700_SBS12_822,7,65848957.0,65848997.0,274.46928471172976,,,,,
36466893,GH_A5-Weekday-SDon-069000_SBS12_822,8,65849010.0,65849059.0,253.65370537923297,,,,,
36466893,GH_A5-Weekday-SDon-074600_SBS12_822,9,65849066.0,65849109.0,228.96622194678477,,,,,
36466893,GH_A5-Weekday-SDon-079900_SBS12_822,10,65849119.0,65849171.0,208.15064261428802,,,,,
36466893,GH_A5-Weekday-SDon-086000_SBS12_827,11,65849180.0,65849226.0,183.46315918183976,,,,,
36466893,GH_A5-Weekday-SDon-091600_SBS12_827,12,65849236.0,65849294.0,162.647579849343,,,,,
36466893,GH_A5-Weekday-SDon-098300_SBS12_827,13,65849303.0,65849353.0,137.9600964168948,,,,,
36466893,GH_A5-Weekday-SDon-104300_SBS12_827,14,65849363.0,65849421.0,117.14451708439805,,,,,
36466893,GH_A5-Weekday-SDon-111000_SBS12_827,15,65849430.0,65849472.0,92.45703365194983,,,,,
36466895,GH_A5-Weekday-SDon-036000_SBS12_809,1,65848680.0,65848715.0,415.3013548788067,,,,,
36466895,GH_A5-Weekday-SDon-040600_SBS12_809,2,65848726.0,65848763.0,358.08426191353396,,,,,
36466895,GH_A5-Weekday-SDon-044900_SBS12_809,3,65848769.0,65848822.0,337.2686825810372,,,,,
36466895,GH_A5-Weekday-SDon-051300_SBS12_809,4,65848833.0,65848875.0,312.581199148589,,,,,
36466895,GH_A5-Weekday-SDon-056800_SBS12_809,5,65848888.0,65848932.0,291.7656198160922,,,,,
36466895,GH_A5-Weekday-SDon-061700_SBS12_809,6,65848937.0,65848977.0,267.078136383644,,,,,
36466895,GH_A5-Weekday-SDon-067200_SBS12_809,7,65848992.0,65849041.0,246.2625570511472,207th Street Station,2.30496438035135,0.8983333333333333,0.729,0.04352392790553139
36466895,GH_A5-Weekday-SDon-072800_SBS12_818,8,65849048.0,65849091.0,237.2129590505759,,,,,
36466895,GH_A5-Weekday-SDon-077800_SBS12_818,9,65849098.0,65849150.0,216.39737971807915,,,,,
36466895,GH_A5-Weekday-SDon-083600_SBS12_818,10,65849156.0,65849202.0,191.70989628563095,,,,,
36466895,GH_A5-Weekday-SDon-089100_SBS12_818,11,65849211.0,65849269.0,170.8943169531342,,,,,
36466895,GH_A5-Weekday-SDon-095800_SBS12_811,12,65849278.0,65849328.0,146.206833520686,,,,,
36466895,GH_A5-Weekday-SDon-102100_SBS12_811,13,65849341.0,65849399.0,125.39125418818924,,,,,
36466895,GH_A5-Weekday-SDon-109000_SBS12_811,14,65849410.0,65849454.0,100.70377075574102,,,,,
36466896,GH_A5-Weekday-SDon-036500_SBS12_810,1,65848685.0,65848720.0,415.3013548788067,,,,,
36466896,GH_A5-Weekday-SDon-041100_SBS12_810,2,65848731.0,65848768.0,358.08426191353396,,,,,
36466896,GH_A5-Weekday-SDon-045300_SBS12_810,3,65848773.0,65848826.0,337.2686825810372,207th Street Station,9.372666666666667,0.8983333333333333,0.729,0.04352392790553139
36466896,GH_A5-Weekday-SDon-051700_SBS12_810,4,65848837.0,65848879.0,381.22685172783076,,,,,
36466896,GH_A5-Weekday-SDon-057400_SBS12_810,5,65848894.0,65848938.0,360.411272395334,,,,,
36466896,GH_A5-Weekday-SDon-062400_SBS12_801,6,65848944.0,65848984.0,335.72378896288575,,,,,
36466896,GH_A5-Weekday-SDon-067800_SBS12_801,7,65848998.0,65849047.0,314.90820963038897,,,,,
36466896,GH_A5-Weekday-SDon-073400_SBS12_801,8,65849054.0,65849097.0,290.2207261979408,,,,,
36466896,GH_A5-Weekday-SDon-078300_SBS12_801,9,65849103.0,65849155.0,269.405146865444,,,,,
36466896,GH_A5-Weekday-SDon-084200_SBS12_821,10,65849162.0,65849208.0,244.7176634329958,,,,,
36466896,GH_A5-Weekday-SDon-090100_SBS12_821,11,65849221.0,65849279.0,223.90208410049905,,,,,
36466896,GH_A5-Weekday-SDon-096800_SBS12_844,12,65849288.0,65849338.0,199.21460066805085,,,,,
36466896,GH_A5-Weekday-SDon-103100_SBS12_844,13,65849351.0,65849409.0,178.3990213355541,207th Street Station,9.372666666666667,0.8983333333333333,0.729,0.04352392790553139
36466896,GH_A5-Weekday-SDon-110000_SBS12_844,14,65849420.0,65849464.0,222.35719048234768,,,,,
36466896,GH_A5-Weekday-SDon-115500_SBS12_844,15,65849475.0,65849523.0,201.54161114985092,,,,,
36466896,GH_A5-Weekday-SDon-120800_SBS12_840,16,65849528.0,65849568.0,176.8541277174027,,,,,
36466896,GH_A5-Weekday-SDon-125500_SBS12_840,17,65849575.0,65849618.0,156.03854838490594,,,,,
36466896,GH_A5-Weekday-SDon-130300_SBS12_840,18,65849623.0,65849658.0,131.3510649524577,,,,,
36466899,GH_A5-Weekday-SDon-037600_SBS12_813,1,65848696.0,65848731.0,415.3013548788067,207th Street Station,7.272474468505017,0.8983333333333333,0.729,0.04352392790553139
36466899,GH_A5-Weekday-SDon-042600_SBS12_813,2,65848746.0,65848788.0,410.9784730065633,,,,,
36466899,GH_A5-Weekday-SDon-047600_SBS12_813,3,65848796.0,65848849.0,390.16289367406654,,,,,
36466899,GH_A5-Weekday-SDon-054100_SBS12_813,4,65848861.0,65848901.0,365.47541024161836,,,,,
36466899,GH_A5-Weekday-SDon-059100_SBS12_813,5,65848911.0,65848958.0,344.6598309091216,,,,,
36466899,GH_A5-Weekday-SDon-064300_SBS12_813,6,65848963.0,65849003.0,319.9723474766734,,,,,
36466899,GH_A5-Weekday-SDon-069600_SBS12_813,7,65849016.0,65849065.0,299.1567681441766,,,,,
36466899,GH_A5-Weekday-SDon-075200_SBS12_832,8,65849072.0,65849115.0,274.4692847117284,,,,,
36466899,GH_A5-Weekday-SDon-080500_SBS12_832,9,65849125.0,65849177.0,253.6537053792316,,,,,
36466899,GH_A5-Weekday-SDon-086600_SBS12_832,10,65849186.0,65849232.0,228.9662219467834,,,,,
36466899,GH_A5-Weekday-SDon-092100_SBS12_832,11,65849241.0,65849299.0,208.15064261428665,,,,,
36466899,GH_A5-Weekday-SDon-098800_SBS12_831,12,65849308.0,65849358.0,183.46315918183845,,,,,
36466899,GH_A5-Weekday-SDon-104900_SBS12_831,13,65849369.0,65849427.0,162.6475798493417,,,,,
36466899,GH_A5-Weekday-SDon-111500_SBS12_829,14,65849435.0,65849477.0,137.9600964168935,,,,,
36466899,GH_A5-Weekday-SDon-116700_SBS12_829,15,65849487.0,65849535.0,117.14451708439672,,,,,
36466899,GH_A5-Weekday-SDon-122000_SBS12_829,16,65849540.0,65849580.0,92.4570336519485,,,,,
36466902,GH_A5-Weekday-SDon-038500_SBS12_816,1,65848705.0,65848744.0,415.3013548788067,,,,,
36466902,GH_A5-Weekday-SDon-043800_SBS12_816,2,65848758.0,65848800.0,358.08426191353396,,,,,
36466902,GH_A5-Weekday-SDon-048900_SBS12_816,3,65848809.0,65848862.0,337.2686825810372,,,,,
